,Tissue,Log_Copies,Treatment
1,mLN,4.766285099,MHV-Y_dHE
2,mLN,4.940014928,MHV-Y_dHE
3,mLN,4.424749109,MHV-Y_dHE
4,mLN,3.6394931,MHV-Y_dHE
5,mLN,3.736334449,MHV-Y_dHE
6,mLN,3.602517887,MHV-Y
7,mLN,3.9857959,MHV-Y
8,mLN,3.669746012,MHV-Y
9,mLN,3.224594896,MHV-Y
10,mLN,3.863335994,MHV-Y
11,PeyersPatch,2.270516749,MHV-Y_dHE
12,PeyersPatch,2.184374307,MHV-Y_dHE
13,PeyersPatch,2.078869615,MHV-Y_dHE
14,PeyersPatch,2.249738455,MHV-Y_dHE
15,PeyersPatch,0.817919986,MHV-Y_dHE
16,PeyersPatch,2.862704161,MHV-Y
17,PeyersPatch,2.622833526,MHV-Y
18,PeyersPatch,2.738477511,MHV-Y
19,PeyersPatch,2.911274749,MHV-Y
20,PeyersPatch,2.842082402,MHV-Y
21,Colon,0.915469028,MHV-Y_dHE
22,Colon,1.042537703,MHV-Y_dHE
23,Colon,0.293812887,MHV-Y_dHE
24,Colon,1.832005122,MHV-Y_dHE
25,Colon,0.741239188,MHV-Y_dHE
26,Colon,2.569828437,MHV-Y
27,Colon,3.202252722,MHV-Y
28,Colon,3.27035835,MHV-Y
29,Colon,3.432268237,MHV-Y
